rowid,name,auroc,auroc_std,auprc,auprc_std,f1,f1_std,sensitivity,sensitivity_std,specificity,specificity_std,ppv,ppv_std,npv,npv_std,accuracy,accuracy_std,tn,tn_std,fn,fn_std,tp,tp_std,fp,fp_std
10,pfda_RandomForest_TierSelect_PHENO-TIER1_sc2_1,0.7191247982786443,0.04277888074217432,0.864471014527027,0.020976877713683617,0.7677294501471748,0.0673891536539902,0.7507692307692307,0.12094802178106753,0.5635944055944055,0.13308034182101822,0.8074048364117153,0.03380276365413849,0.5077296621507148,0.08309787746195349,0.6930331689155218,0.060316597062478515,6.08,1.406759115196889,6.4799999999999995,3.144648566307756,19.52,3.144648566307756,4.92,1.406759115196889
11,pfda_XGBoost_LassoSelect_sc2_1,0.6378819257665411,0.04967121661754532,0.7949762062640888,0.03806216138441314,0.6562938209059835,0.09278401357556486,0.5830769230769232,0.14772653814021966,0.6013636363636363,0.15824286341826815,0.7896387722491237,0.04692372418109029,0.4018776470634056,0.08928108531756906,0.5910009104126751,0.06985572119631614,6.720000000000001,1.7567007498943183,10.84,3.8408899916457115,15.16,3.8408899916457115,4.279999999999999,1.7567007498943183
12,pfda_XGBoost_NMF_sc2_1,0.5992193383539538,0.05396450643251138,0.748149028963309,0.06363163101732497,0.599754357737931,0.11806033690953288,0.5492307692307692,0.16648360466402862,0.5143006993006993,0.20776156021985098,0.7409425216691179,0.06279374549820797,0.32492650858797045,0.05311775859428586,0.5350440938676233,0.07287984227149383,5.6,2.1729251920337953,11.72,4.328573721264744,14.280000000000001,4.328573721264744,5.4,2.1729251920337953
13,pfda_ensemble-soft-20_sc2_1,0.6901670252824099,0.03704152557076366,0.853047684003303,0.02027206479401624,0.6867506984330202,0.06713444508164458,0.6138461538461538,0.11355874285502798,0.6395804195804196,0.12392843424876013,0.80779815765793,0.03699586927222874,0.4204248985039847,0.07515074257673326,0.6214777220659573,0.058980734104234746,7.0,1.3252124704863744,10.04,2.952527314230727,15.959999999999999,2.952527314230727,4.0,1.3252124704863744
14,pfda_SwitchModel-RandomForest_RidgeSelect_sc2_1,0.60286847767617,0.04295040779970683,0.7810129024150966,0.03683700807143098,0.5388393632835319,0.13462149849393013,0.4630769230769231,0.16478727134129878,0.6304755244755246,0.2036489021831731,0.7312776991289903,0.1071029219569172,0.3402887991888261,0.04761119266327769,0.507893957305722,0.07483587852349742,6.8,2.3310982135614493,13.959999999999999,4.284469054873768,12.040000000000001,4.284469054873768,4.2,2.3310982135614493
15,pfda_XGBoost_RidgeSelect_sc2_1,0.6053640398063476,0.0642451858151411,0.7822185491438276,0.04879204397096555,0.6455066375554758,0.11216714941364925,0.5861538461538461,0.1707174727111472,0.5534755244755245,0.19205889935295367,0.7664021157093307,0.05273226421092002,0.3633676410735234,0.06053516123946949,0.5755548761431115,0.08480277775325373,6.04,2.120934825329796,10.76,4.438654290489827,15.24,4.438654290489827,4.96,2.120934825329796
16,pfda_NeuralNetwork_PCA_sc2_1,0.6083530123722432,0.05111780024566509,0.7845944199246944,0.031701106602251616,0.6945186640402959,0.07920523784491938,0.683076923076923,0.14034191722568418,0.41692307692307684,0.18471510500079324,0.7372132519188762,0.04255332079203831,0.37235020459317136,0.1019999017210923,0.6026297338062044,0.06624280295177992,4.5200000000000005,2.0147410894728486,8.239999999999998,3.648889847867788,17.759999999999998,3.648889847867788,6.4799999999999995,2.0147410894728486
17,pfda_XGBoost_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6203917428725122,0.05185620127929844,0.790228799224717,0.0516975577466965,0.6456184939134463,0.07136876083567709,0.5738461538461538,0.11254023399869131,0.5713426573426574,0.17957549757919403,0.7731016428031369,0.06400774453738252,0.35382385960480334,0.07640775150364307,0.5708102672808556,0.05473102143222155,6.24,1.9880098767875118,11.080000000000002,2.926046083965974,14.919999999999998,2.926046083965974,4.76,1.9880098767875118
18,pfda_LogisticRegression__sc2_1,0.6164908552985475,0.03448262927502323,0.7355108615590885,0.024570979546178602,0.6042986501049932,0.08239639294003706,0.5246153846153846,0.10712186710335332,0.5685244755244755,0.1104413379006898,0.7391490262279062,0.038374128686042404,0.3373021308541154,0.041053377326104167,0.539018249018249,0.05913508933882729,6.32,1.1612246241653712,12.359999999999998,2.785168544687186,13.64,2.785168544687186,4.68,1.1612246241653712
19,pfda_ensemble-soft-4_sc2_1,0.6359039806347498,0.03892717080799033,0.809960669132564,0.02675547004805795,0.6654404520288774,0.07266777578118803,0.5938461538461539,0.11432908958961545,0.5890629370629371,0.15247141535460393,0.791026711913622,0.054924220301069714,0.38233371437186,0.05579458098016553,0.5994019811666871,0.054384989319267364,6.720000000000001,1.673716154323489,10.559999999999999,2.972556329330002,15.439999999999998,2.972556329330002,4.279999999999999,1.673716154323489
20,pfda_ensemble-stacked-20_sc2_1,0.6316008606777836,0.062434023112682736,0.7861374743894499,0.07102666370486636,0.6925460098917972,0.08236274546872246,0.6538461538461537,0.13479922085633983,0.5051328671328672,0.1677118201547739,0.7675537773050898,0.042926230225764285,0.38616948273604623,0.06952326331067836,0.6110208851385323,0.059631008873831395,5.6,1.8574909630671264,9.0,3.504779742264835,17.0,3.504779742264835,5.4,1.8574909630671264
21,pfda_LogisticRegression_TierSelect-PCA_PHENO_sc2_1,0.7878797740720818,0.02731922835993227,0.9036467852825197,0.013185484232775681,0.7665220499857452,0.07127555754587958,0.7092307692307693,0.10593441987626706,0.7326783216783218,0.14662022191346563,0.872907560494659,0.05443759117090317,0.5319718372099176,0.0643461645568449,0.711179731767967,0.06053962363326391,7.919999999999999,1.6682547039212494,7.5600000000000005,2.7542949167829436,18.44,2.7542949167829436,3.08,1.6682547039212494
22,pfda_ensemble-stacked-5_sc2_1,0.6486145777299624,0.04194726909721634,0.8309320508620361,0.029341430198160368,0.6799430131310856,0.06254941765296487,0.6338461538461538,0.11396025009819895,0.5064335664335664,0.19588415458252734,0.7644273548550837,0.05692551604150442,0.3576876727541016,0.06712625486372822,0.6000751430163194,0.054979283267072784,5.72,2.13833128208787,9.52,2.962966502553173,16.48,2.962966502553173,5.28,2.13833128208787
23,pfda_SwitchModel-RandomForest__sc2_1,0.624179532006455,0.0613145603973867,0.8051435781101965,0.03720399253072943,0.4939226079062113,0.13397013962749318,0.39538461538461533,0.14386111184270686,0.7530139860139861,0.1468586374980842,0.8158011089535592,0.07803834233735796,0.3417844691011237,0.04121008845900661,0.4928741864035982,0.07391845055912971,8.0,1.668065140903908,15.719999999999999,3.740388907910379,10.279999999999998,3.740388907910379,3.0000000000000004,1.6680651409039082
24,pfda_NeuralNetwork_TierSelect_PHENO_sc2_1,0.6369998655190964,0.05907627135737732,0.7966735921335729,0.04506175600689157,0.6519200700388493,0.10936300765290911,0.5953846153846154,0.17389132771690533,0.5397972027972028,0.2008219925527769,0.7671701612662432,0.0718279736606218,0.3727153256787932,0.08953176980764212,0.5824331118448764,0.09230497646863037,6.040000000000001,2.2359292119666083,10.52,4.521174520639539,15.48,4.521174520639539,4.959999999999999,2.2359292119666083
25,pfda_NeuralNetwork_TierSelect-PCA_PHENO_sc2_1,0.6847385691231846,0.04414535364020506,0.8476808714795594,0.026598236281556026,0.656023154617934,0.10658610450154422,0.5907692307692308,0.16418438314332015,0.6056993006993008,0.1632230398849448,0.7883903586309267,0.052439663546719736,0.39785557835423224,0.07843288992494915,0.5911975323740031,0.08359733803938323,6.4799999999999995,1.7955261187141633,10.639999999999999,4.268793961726325,15.36,4.268793961726325,4.5200000000000005,1.7955261187141633
26,pfda_LogisticRegression_LassoSelect_sc2_1,0.6030414201183432,0.041276195180778824,0.737746622700937,0.03382869846848389,0.5994352759718317,0.12306603666621552,0.5353846153846152,0.1657156806393325,0.5368881118881119,0.14651163531762076,0.7307659803110399,0.046792860698829576,0.3372508558881255,0.052506904588928184,0.5407924666748196,0.08296858362948104,6.040000000000001,1.623437894002905,12.08,4.308607696622645,13.919999999999998,4.308607696622645,4.96,1.623437894002905
27,pfda_LogisticRegression_TierSelect_PHENO-TIER1_sc2_1,0.6862310381925767,0.03413747390505938,0.8119625697440848,0.02653768576198217,0.6457463047898212,0.09391407115245456,0.5569230769230769,0.12590566094167843,0.6988391608391608,0.12127036428494024,0.8210943949579403,0.04241695628792087,0.4092849946750875,0.050711444484890955,0.5955098990393108,0.066742160501387,7.56,1.3890494944014624,11.52,3.2735471844836397,14.48,3.2735471844836397,3.4400000000000004,1.3890494944014624
28,pfda_XGBoost_TierSelect_PHENO_sc2_1,0.7190371167294243,0.0538479390166558,0.8653628722903756,0.030862749455215,0.6654324457498992,0.0920092185993885,0.5876923076923077,0.13596997276429873,0.664944055944056,0.16556555422100266,0.822568492030924,0.07383763259758992,0.41019538494908403,0.08355959183319552,0.6050434144551792,0.08289467068735615,7.080000000000001,1.8285497888241498,10.720000000000002,3.5352192918717678,15.280000000000001,3.535219291871767,3.9200000000000004,1.8285497888241498
29,pfda_NeuralNetwork_TierSelect-PCA_PHENO-TIER1_sc2_1,0.6597446207638515,0.048072017113313534,0.8325365030854407,0.02549440327307136,0.7071114438497507,0.06858863054466433,0.6630769230769231,0.11129746440747246,0.5558601398601399,0.138928094114898,0.7865925717344543,0.03868994461641993,0.42183578525939536,0.0661268626138122,0.6315140026904733,0.05659131175103843,6.040000000000001,1.4300000373816384,8.76,2.893734074594284,17.240000000000002,2.893734074594284,4.959999999999999,1.4300000373816384
30,pfda_ensemble-soft-5_sc2_1,0.6663227541689078,0.031380384001139225,0.8450301026372495,0.01788293237786299,0.6814784585040348,0.06571618970145617,0.6138461538461538,0.10773231025273171,0.5893006993006993,0.15725678350977335,0.7900053591861553,0.046086648676949456,0.39515494825092345,0.05657616984738029,0.6104681151739976,0.055613909355437786,6.640000000000001,1.6586551074857567,10.04,2.8010400665710247,15.959999999999999,2.8010400665710247,4.36,1.6586551074857567
31,pfda_NeuralNetwork_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.5927524206562669,0.039405358183726744,0.7933548124908973,0.028548377821683173,0.6944913517607929,0.07642738791635774,0.6661538461538461,0.13389974517009084,0.45489510489510493,0.1557231154469004,0.7488111551227178,0.03159609954805302,0.3723977207289901,0.08523837336801986,0.6060948731536967,0.06333828915642614,5.12,1.677030935003939,8.68,3.4813933744223617,17.32,3.4813933744223617,5.88,1.677030935003939
32,pfda_LogisticRegression_RidgeSelect_sc2_1,0.6142261968800431,0.038441643355324025,0.7367747371398116,0.02409737166023316,0.5700175491299118,0.10342443592444558,0.4892307692307692,0.13059506909103308,0.584013986013986,0.12321232571348335,0.733867232870329,0.04043491151228615,0.32943075007269956,0.042209117791087866,0.5207269713152066,0.06735339638638121,6.5600000000000005,1.2678153356455009,13.280000000000001,3.3954717963668584,12.719999999999999,3.3954717963668584,4.4399999999999995,1.2678153356455009
33,pfda_ensemble-soft-15_sc2_1,0.7044932759548145,0.034858963825193864,0.8618756746746967,0.016411388184621466,0.688641666668931,0.06713293214402866,0.6123076923076922,0.11023349146050285,0.6464685314685314,0.14032657794419795,0.811971049271605,0.04728151977204641,0.41443219550773724,0.06803318520312193,0.621840256546139,0.061460761300540546,7.08,1.5343353098078416,10.080000000000002,2.866070777973074,15.919999999999998,2.866070777973074,3.9199999999999995,1.5343353098078418
34,pfda_XGBoost_TierSelect_PHENO-TIER1_sc2_1,0.6525268961807423,0.05010053527996926,0.7997881474364549,0.05504477610065924,0.6206627287434816,0.07895315498035742,0.5338461538461539,0.12242220964817907,0.6534265734265734,0.15876621794100246,0.7902656380427279,0.05427440682042404,0.37956609246832695,0.04038589456419939,0.5686641392523745,0.05312043211199756,7.08,1.6953777050718473,12.12,3.1829774508526563,13.88,3.1829774508526563,3.9200000000000004,1.6953777050718473
35,pfda_ensemble-stacked-4_sc2_1,0.6093372781065088,0.04031394925135911,0.7827276387824412,0.03953043008630787,0.6736725891085203,0.06761159637251937,0.6323076923076922,0.1184440017933485,0.46765734265734266,0.14986907914780015,0.7446653868190813,0.04575646849692648,0.36321957803492333,0.06959177578541792,0.5875011210305328,0.05851542962047059,5.279999999999999,1.6778623364483827,9.559999999999999,3.0795440466270607,16.44,3.0795440466270607,5.720000000000001,1.6778623364483827
36,pfda_RandomForest_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.654437062937063,0.04709337467519226,0.826245685174875,0.02739849000796875,0.6878290792150173,0.05542284500402807,0.6446153846153846,0.09514541741480176,0.4634125874125875,0.12859528949612706,0.7529413224141386,0.043051187319814874,0.36873069973952993,0.10096032585953922,0.5972093813270285,0.05595625604391439,5.32,1.4319167261996855,9.24,2.473780852784846,16.759999999999998,2.473780852784846,5.68,1.4319167261996852
37,pfda_RandomForest_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6141724045185583,0.0442162216723608,0.8121714098572095,0.028082657506319535,0.6785628248994395,0.07958623164915242,0.6184615384615385,0.13731620478065312,0.5706503496503498,0.1894946139597152,0.7877999225300207,0.05950819321759846,0.3850875042951096,0.0558148244189182,0.605390322449146,0.06201712793756018,6.319999999999999,2.082538740863447,9.92,3.5702213242969814,16.080000000000002,3.5702213242969814,4.680000000000001,2.082538740863447
38,pfda_XGBoost_TierSelect-PCA_PHENO_sc2_1,0.6678337816030124,0.06915827932566562,0.8367418302561644,0.04747560406725329,0.5869643868379046,0.08510759534603711,0.4953846153846154,0.12920930011490803,0.6483916083916085,0.16546390004192355,0.7956202324085225,0.06412531657635051,0.3523351642678873,0.04710868305719709,0.5364964059081706,0.05157059731391729,6.960000000000001,1.8010701714714994,13.120000000000001,3.3594418029876096,12.879999999999999,3.3594418029876096,4.04,1.8010701714714994
39,pfda_NeuralNetwork__sc2_1,0.5800586336740183,0.04536521553836696,0.7509091515453103,0.046415041597945454,0.6490429069642062,0.1052179097442715,0.6353846153846153,0.16125686837303793,0.3452517482517482,0.17354482761197026,0.694587694658283,0.047928781714241274,0.29206697333983694,0.08771112364976956,0.5514528555705025,0.0784911421600121,3.84,2.002706525020099,9.48,4.192678577698986,16.520000000000003,4.192678577698986,7.159999999999999,2.0027065250200993
40,pfda_ensemble-stacked-3_sc2_1,0.609178590640129,0.040930550214842244,0.7871167337655967,0.04041192541100319,0.6870655667194198,0.07797862668021613,0.663076923076923,0.1284921567993655,0.4226713286713287,0.13306753620209835,0.7374164885142335,0.05042878610411265,0.36723684703096465,0.07764464994851453,0.5964055005231476,0.06893784265728163,4.84,1.5480939438374204,8.76,3.3407960767835028,17.240000000000002,3.3407960767835028,6.160000000000001,1.5480939438374204
41,pfda_SwitchModel-RandomForest_TierSelect_PHENO-TIER1_sc2_1,0.6486993006993007,0.04677958063294382,0.8175443829255151,0.02504791116172662,0.5682980157233251,0.10330020684870969,0.45999999999999996,0.1133487220077086,0.7584125874125874,0.11361596980290127,0.8281820303879128,0.0565013697615215,0.37848899454600393,0.04746712482908676,0.5491185302950008,0.06678490120558468,8.28,1.202382394487693,14.040000000000001,2.947066772200423,11.959999999999999,2.947066772200423,2.7199999999999998,1.2023823944876935
42,pfda_SwitchModel-LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6137662721893491,0.04056236642008621,0.7800446279360631,0.032821122661174394,0.6870984033308639,0.05336495252930865,0.6384615384615384,0.09610299996118461,0.507020979020979,0.14045230857759064,0.7589946579317692,0.0341035564491778,0.3680343811675081,0.04669441203108275,0.5994570135746607,0.04137248310755538,5.5600000000000005,1.5317390139109226,9.4,2.4986779989907992,16.6,2.4986779989907992,5.4399999999999995,1.5317390139109226
43,pfda_ensemble-soft-2_sc2_1,0.6195715438407746,0.04480149825514862,0.786728473977886,0.027359029789548156,0.672624387964927,0.056040489462361655,0.6215384615384616,0.08544596536125706,0.4953076923076923,0.1462363528311634,0.7549078209352488,0.054836455425894805,0.3609939787185757,0.05936702618089308,0.5897794627206391,0.05390617678023132,5.64,1.5825985385828367,9.84,2.221595099392683,16.16,2.221595099392683,5.36,1.5825985385828367
44,pfda_LogisticRegression_TierSelect-PCA_PHENO-TIER1_sc2_1,0.7004392146315223,0.04290980276188084,0.8419058277894645,0.03359160979612489,0.7183729898440262,0.055061878877156814,0.6676923076923076,0.09117898257083476,0.5861118881118882,0.11620376407804967,0.7962860225378534,0.033275021370770055,0.4331866499513558,0.05903919065599579,0.6453797236150177,0.050359768192152154,6.44,1.2142647950324517,8.64,2.370653546841704,17.36,2.370653546841704,4.56,1.2142647950324517
45,pfda_SwitchModel-RandomForest_TierSelect_PHENO_sc2_1,0.6857888649811726,0.052707288898705254,0.8502610190851161,0.03410109526735679,0.6176954801829881,0.1147710801869967,0.5292307692307693,0.16081631130345858,0.6857902097902098,0.16105487400405671,0.82541193512901,0.08076485164390954,0.38774672034794777,0.06835254352404643,0.5719250472191648,0.08576132343118054,7.4,1.7669512374482181,12.24,4.181224093889924,13.76,4.181224093889924,3.6,1.7669512374482181
46,pfda_LogisticRegression_TierSelect_PHENO_sc2_1,0.8130890263582572,0.021606385315918915,0.9195855524557075,0.011458733346753297,0.7708318205644107,0.07529905024397164,0.7107692307692308,0.11216495340559811,0.7401328671328671,0.16336780416490285,0.8770497095505855,0.06354437092711157,0.5319049400547853,0.07543018370313387,0.7159865748101042,0.06504881424654721,8.040000000000001,1.8356965081170578,7.5200000000000005,2.9162887885455513,18.48,2.9162887885455513,2.96,1.8356965081170578
47,pfda_ensemble-stacked-10_sc2_1,0.633978483055406,0.058900341630247176,0.8157226406142956,0.04879009413459277,0.7144973607953923,0.0672389737045867,0.683076923076923,0.1168936087860771,0.4971398601398601,0.19816698773806368,0.7709020726036749,0.057414499565759426,0.4003350191011384,0.09493865229190497,0.6309359585830173,0.06276108875938496,5.5200000000000005,2.1704205673362806,8.239999999999998,3.0392338284380047,17.76,3.0392338284380047,5.4799999999999995,2.1704205673362806
48,pfda_ensemble-stacked-2_sc2_1,0.6194553523399677,0.04348325947898414,0.7886080324513817,0.027221780916576583,0.6803586731566831,0.054592745924987994,0.6292307692307693,0.07998613823972256,0.4993636363636364,0.13924234012182232,0.7539062860722032,0.05570124175338999,0.3693152917601834,0.07424526763960991,0.5936958678135149,0.06088029333763105,5.6,1.4716549459157497,9.64,2.0796395942327863,16.360000000000003,2.0796395942327863,5.4,1.4716549459157497
49,pfda_SwitchModel-LogisticRegression_RidgeSelect_sc2_1,0.6126178052716514,0.04044927636888564,0.7363758065024306,0.02428366435454337,0.5676807326754483,0.10315616895651278,0.48461538461538456,0.1284650591878666,0.5926503496503497,0.127251731792761,0.7366132868163829,0.04516688522502901,0.3301760916876064,0.04183361047908759,0.5196458902341256,0.06604276830710656,6.639999999999999,1.2869991454745677,13.4,3.3400915388845305,12.6,3.3400915388845305,4.359999999999999,1.2869991454745677
50,pfda_RandomForest_TierSelect-PCA_PHENO_sc2_1,0.7054506455083379,0.04564846854326072,0.8585211399410501,0.02720304242698096,0.6384440800155009,0.06955894379520446,0.5476923076923076,0.10917139486394027,0.6752517482517483,0.12991737272729167,0.8086392591653067,0.060189274568610576,0.38774585320603633,0.05900943291364783,0.581785495903143,0.05546614505288651,7.2,1.4384012203275223,11.76,2.838456266462447,14.24,2.838456266462447,3.8,1.4384012203275223
51,pfda_ensemble-soft-3_sc2_1,0.6216377084454008,0.03881186246471995,0.7967924620252368,0.028207075536085785,0.6662145448275825,0.061254527597383,0.6092307692307692,0.096296247199061,0.5095244755244754,0.14957588365251467,0.7624424698951978,0.05433692815937878,0.35788272147250894,0.0694954948177474,0.5872050330873859,0.06468201739359412,5.88,1.670342006063624,10.16,2.503702427175586,15.84,2.503702427175586,5.12,1.670342006063624
52,pfda_LogisticRegression_NMF_sc2_1,0.608355836471221,0.03112351766304322,0.7636548058310605,0.02716052167483904,0.6669277145660779,0.09482060589590535,0.6323076923076922,0.15512798672748468,0.4678111888111888,0.16809335951393475,0.7405254106125325,0.038685673969012534,0.3803210179726198,0.09885527397320056,0.5828698381639559,0.07069806589903836,5.08,1.9272982289148284,9.559999999999999,4.0333276549146015,16.439999999999998,4.0333276549146015,5.92,1.9272982289148284
53,pfda_RandomForest_NMF_sc2_1,0.6248001613770845,0.0492415855747856,0.7553489339420609,0.040690043083761895,0.6617851473351941,0.07621474878143544,0.6169230769230769,0.12474933199952051,0.4769300699300699,0.14984066483127206,0.742013169630756,0.03922640258902765,0.34915897302470195,0.0759122220715912,0.5750016985311103,0.06023304585606187,5.2,1.614371354022405,9.96,3.2434826319875336,16.04,3.2434826319875336,5.8,1.614371354022405
54,pfda_NeuralNetwork_RidgeSelect_sc2_1,0.5803370091447014,0.03983549110156667,0.7449626542410115,0.036060647884297456,0.6395407792294003,0.09391376725818659,0.6092307692307692,0.13111056494884898,0.41404895104895106,0.1260429618688179,0.7070231880063191,0.04896159478417701,0.3343198704746692,0.07656710808976916,0.5588271982389629,0.07249472119375963,4.76,1.4055725714762244,10.16,3.4088746886700734,15.84,3.4088746886700734,6.24,1.4055725714762244
55,pfda_ensemble-soft-10_sc2_1,0.6630379236148467,0.03153117902678572,0.8379092335290895,0.0190870061628119,0.6777331592188827,0.07175850426789285,0.6292307692307693,0.1279573029942129,0.5231538461538461,0.19528363762188836,0.7726941701690502,0.05254947592283721,0.37299144947828183,0.07609437578829706,0.6007644748821219,0.059802683622487376,5.839999999999999,2.057598403513417,9.64,3.3268898778495357,16.36,3.3268898778495357,5.159999999999999,2.057598403513417
56,pfda_NeuralNetwork_LassoSelect_sc2_1,0.5976168639053254,0.049383996513089404,0.7721199435531074,0.03141477944371513,0.6607437195132114,0.07814453705504125,0.6230769230769232,0.1304022496442729,0.4276573426573426,0.15012256921274514,0.7227995820263792,0.04923345335841464,0.3278243132856136,0.0721902404802042,0.564523392170451,0.07125023604525146,4.680000000000001,1.746228879006336,9.799999999999999,3.390458490751096,16.2,3.390458490751096,6.32,1.746228879006336
57,pfda_LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.65795615922539,0.035502290398030455,0.8101998687767298,0.03239032757305434,0.6872389547426128,0.06113031105170504,0.6384615384615385,0.12421403678981488,0.5383286713286713,0.19141312354237314,0.7755042518799634,0.04774194534288221,0.39364875612863226,0.06433513037730366,0.6082207546913428,0.04429117095991468,5.92,2.13531004299578,9.400000000000002,3.2295649565351874,16.599999999999998,3.2295649565351874,5.08,2.1353100429957808
58,pfda_XGBoost_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.5836515599784831,0.06310752881553797,0.7545087935823254,0.057504977417171886,0.6286013118270912,0.09923583624556644,0.5738461538461539,0.15380936233633785,0.4862237762237762,0.18328854142527218,0.7307070400949168,0.0634609125684613,0.3196058655228799,0.09891464238158584,0.5462588833177069,0.08130458742214727,5.32,2.1085737000515787,11.08,3.9990434207447842,14.919999999999998,3.9990434207447842,5.68,2.1085737000515787
