rowid,name,auroc,auroc_std,auprc,auprc_std,f1,f1_std,sensitivity,sensitivity_std,specificity,specificity_std,ppv,ppv_std,npv,npv_std,accuracy,accuracy_std,tn,tn_std,fn,fn_std,tp,tp_std,fp,fp_std
12,pfda_XGBoost_TierSelect_PHENO_sc1_1,0.672809480613726,0.057258106863997835,0.9408032274107786,0.018233097311786812,0.6455610380262833,0.053115980461539404,0.5031059506531205,0.06558169647935555,0.7804444444444445,0.12469330864567549,0.9473262576452666,0.028889732478856345,0.187150226982086,0.03542282023403863,0.5386683127037716,0.047039021677841,5.96,1.6137355521021406,25.880000000000003,3.4047337118322205,26.2,3.417867218240024,1.6800000000000002,1.0686648265162022
13,pfda_NeuralNetwork_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.7467574123989218,0.07664706450039278,0.9547530851757996,0.020713706676144278,0.8220710521440389,0.06359550740234399,0.7337735849056605,0.09028773878637678,0.7152698412698413,0.09400423311306658,0.9463956978284775,0.02346500491275839,0.30776873827926454,0.09155562407910246,0.7322080888401443,0.0817579979873988,5.4799999999999995,1.568715835178517,13.88,4.7542696534035045,38.2,4.632209900502798,2.16,0.8154641425902052
14,pfda_ensemble-soft-5_sc1_1,0.7155067500633537,0.07462909461642242,0.9341781654596252,0.029413034935736864,0.7951360212575126,0.06972350177700057,0.6920319303338172,0.09407060197460673,0.7279047619047619,0.10886120791003799,0.9432492583574108,0.030095617718450846,0.26496515093094897,0.07116057889098538,0.6967064657887534,0.08539905658345365,5.5200000000000005,1.3788003530120296,16.04,4.897339085203342,36.04,4.889080903205703,2.12,1.0089805294222671
15,pfda_LogisticRegression_RidgeSelect_sc1_1,0.622213842237427,0.060129219597555864,0.8953572518325134,0.023453989557449095,0.7691401175322372,0.09310157874390348,0.6706386066763426,0.13396782569266935,0.6207619047619047,0.08237810594756798,0.9244171489756731,0.017324888222692694,0.2520491609843815,0.11299748109228233,0.665697933228915,0.11130437768151942,4.8,1.3543398302651668,17.16,6.986800454565341,34.919999999999995,6.947455329847085,2.84,0.8120434739601607
16,pfda_ensemble-soft-15_sc1_1,0.7391486223420186,0.059707428396963115,0.9444961025054559,0.024130462519715214,0.8075391578862543,0.04644155400769129,0.7088098693759072,0.07249430046717295,0.7424444444444445,0.11049959650354482,0.9489879944150873,0.023594454269996745,0.279721408329533,0.06704847296538667,0.7120597105333264,0.05615779932783434,5.6,1.288507429631428,15.16,3.7506761132293116,36.92,3.8372862214162575,2.04,1.0539327629760435
17,pfda_XGBoost_TierSelect_PHENO-TIER1_sc1_1,0.6695881568641002,0.05109168759330325,0.9374046756916268,0.015176442754927078,0.751293316812349,0.06435911645277295,0.6373439767779391,0.08823662601552398,0.7028730158730159,0.11440650952495486,0.9410829115983841,0.020133577862219847,0.23070054079197302,0.05028062574004538,0.6471523627027174,0.06705639075846145,5.4399999999999995,1.599383908900334,18.88,4.585301806309238,33.199999999999996,4.621721064028941,2.2,0.7889869715587021
18,pfda_RandomForest_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.7148507729168107,0.0776352501409343,0.9331337037919942,0.036300679819981696,0.841047278672397,0.057567954429923365,0.7682148040638607,0.08689931099765907,0.6675079365079365,0.15869194169724748,0.9408878546107193,0.03018257024014993,0.3056193227535938,0.07392574132913728,0.7548284381740963,0.07164620395509927,5.040000000000001,1.521825731970291,12.08,4.552419354165875,40.00000000000001,4.526253034439997,2.6,1.5088416303249381
19,pfda_ensemble-stacked-4_sc1_1,0.7528224652705784,0.07962184663411753,0.947198277771719,0.027454364649661063,0.812067541384061,0.05820023649422816,0.7142525399129174,0.0837561528867336,0.7474444444444445,0.10763528113474057,0.9499507383725149,0.025006064946776187,0.28661436772945725,0.08345968370430057,0.7182279444448707,0.07349998543275575,5.68,1.5358672406687244,14.88,4.336719654422154,37.2,4.416068696782589,1.9599999999999997,0.9987570212953354
20,pfda_ensemble-stacked-15_sc1_1,0.7994029707190083,0.05532775566976461,0.9606895737714616,0.019605999592504635,0.8273126145122737,0.056552176659765085,0.7322060957910015,0.0804819095543535,0.7898571428571429,0.08031924975804368,0.9582433959572987,0.02043169872497076,0.3103840047226371,0.07463243448395254,0.7392744525043047,0.07118297959942026,6.0,1.2919661313879522,13.959999999999999,4.237285492282217,38.120000000000005,4.130040452009668,1.64,0.7933562582152163
21,pfda_RandomForest__sc1_1,0.6443048817011082,0.07344919465189635,0.9086710220977215,0.02947667644274124,0.8223628069790176,0.06129656183255165,0.7442089985486212,0.09505520534735071,0.616063492063492,0.12033777076585114,0.9297972440871005,0.0194056406100025,0.2785209960318319,0.08634743385068974,0.7273762903860719,0.07498094368666061,4.68,1.4423641930180735,13.320000000000002,4.931907956536422,38.760000000000005,4.99368282433849,2.96,0.989749992884606
22,pfda_LogisticRegression_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.7158551731287581,0.05794381000142933,0.9373338439845009,0.025673083685293547,0.7994004426186369,0.07808697153260989,0.7030043541364297,0.11284993690343807,0.7205396825396826,0.11001135936121435,0.9447492806317092,0.023897108403034863,0.2806378155235963,0.08397091618187665,0.704808147956372,0.09356763646711114,5.4799999999999995,1.3660948101227344,15.48,5.905017053816803,36.599999999999994,5.828105716365577,2.16,0.9262894780244004
23,pfda_SwitchModel-LogisticRegression__sc1_1,0.6149772617319786,0.0490281694488115,0.9049555620937448,0.029855908429118637,0.759201251758865,0.08719738434099164,0.6583018867924528,0.12843013655660296,0.6053174603174604,0.11202052040132097,0.9211190922429218,0.025087815444890138,0.22033967085365264,0.07486054636773701,0.6503497744788411,0.09731374313252163,4.6,1.240706261522871,17.8,6.714982504035886,34.28,6.706708752919198,3.04,1.2679737511917821
24,pfda_RandomForest_TierSelect-PCA_PHENO-TIER1_sc1_1,0.6558479680696662,0.07709981687627605,0.9324283506803323,0.024440608281107126,0.7453381591347108,0.07685582916975907,0.6265312046444123,0.10324654576842844,0.7150000000000001,0.1294161866875954,0.9397191226230431,0.02769487531040004,0.22430759680038181,0.06015418313230675,0.6395192905177122,0.08427623734893491,5.5200000000000005,1.6899384562041402,19.44,5.351099333929271,32.64,5.426616252996011,2.12,1.0175322029211658
25,pfda_LogisticRegression_PCA_sc1_1,0.6164976731863524,0.05707322735265883,0.8941151320528936,0.02963417187512158,0.7725991454517798,0.0814106454125351,0.6744702467343977,0.11722857686289015,0.6070952380952381,0.10115997693283814,0.9227937407972965,0.02246566566599057,0.23788052711193633,0.0894670514493326,0.6673706638611907,0.09583175551199465,4.68,1.3025159796384145,16.96,6.123848349716137,35.12,6.072998489393195,2.9599999999999995,0.9740936622618428
26,pfda_SwitchModel-LogisticRegression_TierSelect_PHENO_sc1_1,0.6859730458221024,0.06976642899108984,0.9427238829356309,0.0201346614560216,0.7222799969628427,0.09486067975765974,0.6006240928882438,0.12833235472817353,0.7252698412698413,0.15119353052434412,0.9386268982395108,0.03564224300442889,0.22116348571062203,0.06111164874035102,0.6156277083302208,0.10557279002882951,5.48,1.3999930397789195,20.8,6.705249631042659,31.28,6.719140024679852,2.16,1.4214408950236272
27,pfda_RandomForest_PCA_sc1_1,0.6125758115050568,0.07207735788621032,0.8938533271749931,0.031020015428257712,0.7425092259755932,0.09368287410431583,0.635166908563135,0.12580662193603498,0.6183968253968255,0.13525131464713175,0.9182585763052794,0.025409679763949616,0.2141811726171546,0.08179950959069288,0.6326378555595416,0.10902378531375659,4.720000000000001,1.4810343519325024,19.0,6.543271740795771,33.08,6.542564969002131,2.92,1.0615895124219514
28,pfda_XGBoost_TierSelect-PCA_PHENO-TIER1_sc1_1,0.6321524206925151,0.08412301886140486,0.9211402279340792,0.033241099175407254,0.7492404855355931,0.09350522581768195,0.6414078374455733,0.12720468608899477,0.6652539682539682,0.12573952333643854,0.9279561504081804,0.030443255479942956,0.22830276850141917,0.07540023901920145,0.6414531075870678,0.10603639693396234,4.960000000000001,1.1365314472794388,18.68,6.653478150749675,33.4,6.611316376057961,2.6799999999999997,1.356410942265468
29,pfda_SwitchModel-RandomForest_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.6075452260004146,0.06758740024402703,0.9109620138585388,0.02951731720811481,0.4426145677505781,0.22908083134685642,0.34664731494920176,0.21707348371974705,0.7388888888888889,0.18121384767524062,0.6863089655714033,0.2676978985916417,0.1612234240500156,0.06249316232739612,0.3972973210373863,0.1715326130892469,5.68,1.7752400142688092,34.04,11.33557014584489,18.04,11.276358172835607,1.9600000000000002,1.4306161609824897
30,pfda_RandomForest_TierSelect_PHENO-TIER1_sc1_1,0.6872435897435898,0.06183801589525292,0.9418274208220196,0.021778804681255294,0.8066138495576938,0.05126277884890329,0.7119303338171263,0.07514383036741809,0.6709999999999999,0.11030487364374626,0.9366002338574528,0.024938699443750146,0.2582949632103345,0.0536189227438504,0.7074293706697056,0.06175398189224248,5.12,1.3092752277375312,15.0,3.9049392845968014,37.08,3.9405452289278697,2.5200000000000005,0.9579525736894905
31,pfda_XGBoost_LassoSelect_sc1_1,0.6067146773561868,0.06347662009650527,0.920506367859985,0.02263993496424239,0.7250679406623729,0.15603931445657426,0.6475471698113209,0.1860423940232998,0.5916666666666666,0.16670102179303622,0.8441928498002602,0.1065780515680732,0.22558573787922045,0.062367937276660956,0.6434304651799058,0.14815830294962015,4.6000000000000005,1.7829779975951765,18.36,9.709091927986126,33.71999999999999,9.648240819394564,3.04,1.340352337347652
32,pfda_XGBoost_NMF_sc1_1,0.6066874668832216,0.07628681303786933,0.9036458923880613,0.029974235336007092,0.6934103654844761,0.126634982956615,0.5906240928882438,0.1426259917106249,0.6465873015873016,0.13291264468359643,0.8858467395804626,0.095751161545304,0.20512575124526305,0.0697006182454342,0.5969370060887689,0.11836290815349478,4.92,1.4531228476779448,21.32,7.432601079192773,30.76,7.396483060624194,2.72,1.1707846597525595
33,pfda_ensemble-soft-20_sc1_1,0.7481184083212385,0.06661641227520984,0.9478933015731279,0.02459076289518892,0.812821923097796,0.040048385407987455,0.7157910014513789,0.06310080052791181,0.7357301587301588,0.11678239429447868,0.9486649531111275,0.025698219049643773,0.278185920505914,0.06151593938686382,0.7174997007956991,0.04927028549448454,5.56,1.4052736094611333,14.8,3.2669929793239056,37.28,3.326025447740423,2.08,1.143175717457901
34,pfda_SwitchModel-RandomForest_RidgeSelect_sc1_1,0.5981655550948004,0.059351232150298396,0.9107803640859873,0.02063031200610168,0.4094866673270971,0.1787454223759565,0.2950507982583454,0.15544879016296825,0.779079365079365,0.15269166930805977,0.7532806178638478,0.25181340580214157,0.14646264423567373,0.03887050992475026,0.35547804866488086,0.12815327871127935,5.92,1.8194342953780946,36.72,8.095180380571328,15.360000000000003,8.108213693262838,1.7200000000000002,1.0535879113008941
35,pfda_XGBoost_RidgeSelect_sc1_1,0.6443979715253301,0.07923250471290054,0.932603991757641,0.01753527274029234,0.7838637155943987,0.11913271314990086,0.7118577648766328,0.14553913714148797,0.6016825396825396,0.18622401078222212,0.889877239301683,0.09346140327539468,0.2731707410236822,0.07579083626287059,0.6982980576888055,0.11558048113815052,4.640000000000001,1.8152114531099486,15.039999999999997,7.662875431242577,37.04,7.544717842750458,3.0,1.4354184940186108
36,pfda_NeuralNetwork_PCA_sc1_1,0.6277731155113231,0.041234294971899135,0.9049193770927287,0.021802818169869283,0.7821576820855458,0.10940695781796891,0.6967634252539913,0.15429724930489847,0.6083650793650792,0.08585639120432335,0.9223912817981066,0.02130095505656419,0.27034309356271036,0.11770770559682069,0.6836427811501828,0.131070709702791,4.6,1.003201067313997,15.8,8.049186281008112,36.279999999999994,8.039085404131935,3.04,1.0464716453738612
37,pfda_LogisticRegression_NMF_sc1_1,0.6148263989679084,0.056131988465613625,0.892182468821044,0.0362367304203149,0.7863940437934336,0.084226369798555,0.6956748911465894,0.12011136077378984,0.5837301587301587,0.11891080233066456,0.9199877827617744,0.02280351105650407,0.2365062492635081,0.07495781247876668,0.683132349447694,0.1008360968060514,4.5200000000000005,1.4226386095878902,15.84,6.229110502088308,36.24,6.317467939256642,3.12,0.9575878565583805
38,pfda_RandomForest_NMF_sc1_1,0.619127732854148,0.051419566593670044,0.900569661877193,0.03325338497590632,0.7542007965959282,0.08056683630824543,0.6507837445573295,0.12216047689133587,0.6043174603174604,0.1222122389410786,0.9187425067921697,0.023175117825097798,0.22746514918500416,0.08310850111579718,0.6436434894260243,0.09934874997119389,4.6,1.4124956682489542,18.2,6.393973564211526,33.88,6.314293105740731,3.04,1.1221068726855223
39,pfda_NeuralNetwork_RidgeSelect_sc1_1,0.510025641025641,0.010699530242165972,0.9316485540528868,0.016125000310137857,0.08807382349287994,0.07302402440557879,0.07538461538461538,0.06410974318773732,0.9490793650793652,0.04167401598072477,0.10764679048550016,0.08793977973797334,0.1363759290441107,0.03189311637117883,0.18448525187089534,0.0678837507049383,7.2,1.7450396046062244,48.160000000000004,3.493706645762341,3.9200000000000004,3.3337066457623417,0.44000000000000006,0.36660605559646725
40,pfda_NeuralNetwork_LassoSelect_sc1_1,0.6105641659179394,0.08506543335801717,0.9118561500464771,0.02718585054920917,0.6402193095986279,0.24039378475362222,0.5756458635703918,0.24077167772528085,0.6711269841269841,0.1758622583230803,0.7370361917701808,0.2489096192021715,0.23620132615185768,0.0911712351367547,0.5868196933157862,0.19484187321053303,5.119999999999999,1.7200550373341854,22.12,12.55600396507607,29.96,12.511056476330037,2.52,1.4778006106388397
41,pfda_ensemble-soft-10_sc1_1,0.7453008961688207,0.05710693454192064,0.9474293551640336,0.023839094964499673,0.8068410959837466,0.06777179789717423,0.7106531204644412,0.09714438080007305,0.7536984126984126,0.07883389940467131,0.950793674798317,0.01862474678613569,0.2972173944126454,0.09260741719808303,0.715276096656676,0.07973086176349298,5.720000000000001,1.340021501776198,15.079999999999998,5.086474621411518,37.0,5.080454253756792,1.9200000000000004,0.7404298755407166
42,pfda_LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.7031210807012693,0.05865387604212916,0.9408731092938882,0.024127851285963238,0.7882911973783849,0.05576057316498373,0.6837010159651669,0.08019487535592526,0.7053492063492064,0.09716918035022003,0.9403639994158646,0.024971590236153047,0.2547329085416311,0.06990942806331822,0.6856009328764291,0.0701977621568027,5.36,1.3915072452462398,16.48,4.193040020634129,35.599999999999994,4.168388036288391,2.2800000000000002,1.0101567500124347
43,pfda_RandomForest_TierSelect_PHENO_sc1_1,0.69766949743129,0.0650707976187582,0.9442611702477496,0.021154760934581282,0.7741392433372477,0.054653181993792745,0.6652394775036284,0.07738007880878844,0.6841587301587302,0.11704036120077459,0.9355713873793571,0.030209641344195237,0.239809077082358,0.06834929505305451,0.6683047098086707,0.06670202493269348,5.24,1.532122915329172,17.44,4.046217479076169,34.64,3.9973664316871584,2.4,1.0918913428234718
44,pfda_XGBoost_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.6072868287373003,0.05827564429517982,0.9121118429227772,0.026945792771653522,0.7481827905063391,0.09663280318622798,0.6483164005805515,0.1316304898297596,0.5785238095238096,0.12640922470398513,0.9110877592731113,0.030274988958143022,0.21060952073476402,0.06833755390700343,0.6372232311845567,0.10877692473610456,4.32,0.8671723387140305,18.32,6.8495499284532455,33.760000000000005,6.8454706507833905,3.3200000000000003,1.388804719324236
45,pfda_NeuralNetwork_NMF_sc1_1,0.5970327395350981,0.0594657043391448,0.8887959826525558,0.024622337442644755,0.7179214207703849,0.09302284457683321,0.6052539912917272,0.1287489382165517,0.6079841269841271,0.14256873790598304,0.9156849971835477,0.027501521819686237,0.1966333053079877,0.06519543914399835,0.6062301960715432,0.10521220515313401,4.68,1.562878763908212,20.560000000000002,6.708596529344594,31.52,6.681099307252147,2.96,1.0976400466627398
46,pfda_NeuralNetwork_TierSelect_PHENO-TIER1_sc1_1,0.6644456308890271,0.06139907733556279,0.9391117820220651,0.0178924126603374,0.7383286892816195,0.07351989963461539,0.6160522496371553,0.09867802377337075,0.7255079365079364,0.11075293403538503,0.9401892127139242,0.024722731682181975,0.22120086821194782,0.04060130962821311,0.6312841314808668,0.08052356191101731,5.56,1.4447268936406736,20.0,5.140166433861565,32.08,5.155513409313543,2.08,0.9266092888281395
47,pfda_NeuralNetwork_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.6928048932199875,0.08232783214929978,0.9368499758204305,0.02439975804166575,0.801380790566993,0.06139863313981172,0.7050943396226416,0.08826019207738375,0.683079365079365,0.10165778060865593,0.9362924765562335,0.024725726969755203,0.26191140659551454,0.07456492728386735,0.7016458930619615,0.07670231169891253,5.159999999999999,1.395789819584452,15.36,4.607414570123235,36.720000000000006,4.570679834267288,2.48,0.9149139482901558
48,pfda_RandomForest_RidgeSelect_sc1_1,0.6479867417697607,0.08860542356772425,0.9132907825616805,0.03466044499389391,0.8350403849030187,0.05871696198686373,0.7642525399129172,0.10014016852608223,0.609968253968254,0.1340274936558411,0.9317458587367986,0.021770390820879053,0.30403287361646497,0.10526588894855127,0.7435340178750476,0.07952677944629256,4.640000000000001,1.5650931797658127,12.28,5.213553354095777,39.8,5.216497388960904,3.0000000000000004,1.1948624232175313
49,pfda_XGBoost_PCA_sc1_1,0.5792855760591609,0.04368894603301436,0.8864308883814764,0.0531396964364174,0.7209460569049675,0.17197612552886876,0.6387808417997096,0.19961896220984293,0.49523809523809514,0.1740152671445674,0.8799670056446327,0.0695985023084726,0.1911075335599843,0.062280078609616776,0.6269813303750407,0.15783939073840608,3.9599999999999995,1.9474868361817539,18.8,10.354684021722074,33.28,10.478818423444162,3.6800000000000006,1.241918989591937
50,pfda_SwitchModel-LogisticRegression_TierSelect_PHENO-TIER1_sc1_1,0.6715964533370193,0.07461159171600541,0.9377301249241119,0.022359410683696332,0.7678949953155074,0.07566996353855131,0.6596806966618288,0.10584780167116307,0.6766666666666666,0.15291202004588667,0.9347073936408401,0.032030345167507704,0.23558088504949323,0.06326262202012016,0.6643457837016682,0.0892791647768715,5.24,1.7262669686419003,17.720000000000002,5.50703985904868,34.36,5.552136130557609,2.4,1.1649997948228437
51,pfda_RandomForest_LassoSelect_sc1_1,0.6385788352109107,0.06028760970452496,0.9071708840245295,0.03647920547609967,0.8197175260147926,0.04670069307718484,0.7434107402031931,0.07101170799410526,0.5623492063492064,0.10163358874419029,0.9195918243516715,0.023358633926991078,0.25104673171162606,0.06921421023061494,0.7195822741457436,0.060017101161969996,4.24,1.1704627959359721,13.360000000000003,3.683551614325316,38.720000000000006,3.7309963244443907,3.4,1.085432617393716
52,pfda_RandomForest_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.6763037125348446,0.07056766007639073,0.9295490390126415,0.022890246430437237,0.7815833014216876,0.05978124666821807,0.6807402031930334,0.0795566128928227,0.6507619047619049,0.13252314775238566,0.9283555277597152,0.027935093415270312,0.23507471601271993,0.05537650856682733,0.6763668723277192,0.06976726205559176,4.92,1.3190151637394674,16.640000000000004,4.176856772345486,35.440000000000005,4.096764800621851,2.7199999999999998,1.0950984060152162
53,pfda_XGBoost_TierSelect-PCA_PHENO_sc1_1,0.6560126765268276,0.06586466606248728,0.9360208738100491,0.02011597356844627,0.6495835188371395,0.10900153157063563,0.5169811320754717,0.11731579150417284,0.7417301587301586,0.18029654543094498,0.9000829020003757,0.10448318856973997,0.18631595000521087,0.04504609914893366,0.5475099763448331,0.08725247534590205,5.72,1.9126266109321612,25.160000000000004,6.139163800847963,26.919999999999998,6.068339259891035,1.92,1.378317310850167
54,pfda_NeuralNetwork__sc1_1,0.5319331501831501,0.021530162192727128,0.9337208792723682,0.01750712833169448,0.16370490719552505,0.011024002107608432,0.14923076923076922,0.015268794800984,0.915079365079365,0.022318611815221136,0.18194733133044025,0.006294413525667178,0.15661625380141336,0.0404364010611402,0.2424141628288377,0.03450685593292615,6.88,1.4931118582354475,44.32000000000001,0.9539773296511684,7.76,0.7939773296511683,0.76,0.26532998322843204
55,pfda_ensemble-stacked-3_sc1_1,0.696992155643099,0.08129673700723812,0.9279837215419884,0.030444075087141604,0.7936262201925451,0.06105934305013912,0.6920609579100147,0.08744115409529017,0.7086666666666666,0.10256887090116837,0.940732737510506,0.026075891646153294,0.2699857729655531,0.0909664336642263,0.6943379790506605,0.07800790890085532,5.4,1.4556223591017183,16.04,4.5460946107685825,36.04,4.557094124710371,2.2399999999999998,0.9532284410707718
56,pfda_SwitchModel-RandomForest_TierSelect_PHENO-TIER1_sc1_1,0.6415706337687469,0.0759133924328059,0.9295344355622305,0.02481295150686581,0.47977083442332963,0.22568115384324167,0.36930333817126265,0.18127474297617935,0.7728095238095237,0.17113261166344346,0.6975707833017262,0.3187915291839726,0.15699524806752135,0.041378292018375354,0.4202336530248488,0.14451222704803374,5.880000000000001,1.9200128718652665,32.839999999999996,9.402534692187709,19.240000000000002,9.457739156006657,1.7599999999999998,1.3868214843388698
57,pfda_SwitchModel-LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc1_1,0.7118358386896123,0.06587780502949872,0.935556404145979,0.0315546764662347,0.808683567215796,0.06045114960560456,0.7151088534107403,0.08497113936929088,0.6817936507936507,0.08409424060451351,0.9387254165079254,0.020704039405074016,0.27070667188719927,0.07572471656465697,0.711376832743382,0.07549292308965665,5.24,1.279632960568613,14.84,4.440464594033389,37.239999999999995,4.416429512714142,2.4,0.8063360394026867
58,pfda_LogisticRegression_TierSelect-PCA_PHENO-TIER1_sc1_1,0.6786369249199439,0.059675849633880784,0.9390316402397338,0.021397481125998798,0.7493084220921962,0.07633450366588314,0.6346589259796807,0.10380561619831874,0.7010158730158731,0.11347023367717794,0.9390788108695476,0.024342309828426494,0.22911882399120248,0.05583868394910054,0.6445627969303718,0.08582064766211447,5.4,1.592590209314381,19.04,5.444405102487904,33.04,5.362333631148145,2.2399999999999998,0.9286233547140588
